org,repository,url,state,created_at,merged_at,user.login,title
"jenkinsci","build-user-vars-plugin","https://github.com/jenkinsci/build-user-vars-plugin/pull/43","closed","2022-03-09T15:09:58Z","2022-08-01T22:20:08Z","NotMyFault","Move away from deprecated Release Drafter App"
"jenkinsci","inline-pipeline-plugin","https://github.com/jenkinsci/inline-pipeline-plugin/pull/7","open","2022-03-11T01:37:38Z",,"dee-kryvenko","Make InlineFlowDefinition public"
"jenkinsci","plain-credentials-plugin","https://github.com/jenkinsci/plain-credentials-plugin/pull/29","closed","2022-03-09T15:18:43Z","2022-07-27T06:09:30Z","NotMyFault","Move away from deprecated Release Drafter App"
"jenkinsci","cloudbees-disk-usage-simple-plugin","https://github.com/jenkinsci/cloudbees-disk-usage-simple-plugin/pull/63","closed","2022-03-01T07:26:11Z","2022-07-12T09:56:36Z","jonesbusy","Fix some log levels to WARNING"
"jenkinsci","apache-httpcomponents-client-4-api-plugin","https://github.com/jenkinsci/apache-httpcomponents-client-4-api-plugin/pull/84","closed","2022-03-09T15:31:56Z","2022-07-24T21:34:32Z","NotMyFault","Move away from deprecated Release Drafter App"
"jenkinsci","hashicorp-vault-plugin","https://github.com/jenkinsci/hashicorp-vault-plugin/pull/213","closed","2022-03-11T00:05:12Z","2022-07-12T05:52:41Z","cronik","Ensure ssh private key ends with newline"
"jenkinsci","periodicbackup-plugin","https://github.com/jenkinsci/periodicbackup-plugin/pull/16","closed","2022-03-01T10:08:20Z","2022-07-10T16:00:58Z","TaiSHiNet","[S3] Add prefix setting"
"jenkinsci","workflow-api-plugin","https://github.com/jenkinsci/workflow-api-plugin/pull/205","closed","2022-03-01T09:04:33Z","2022-07-08T20:20:34Z","timja","Replace handbuilt html with jelly for flow durability"
"jenkinsci","build-token-root-plugin","https://github.com/jenkinsci/build-token-root-plugin/pull/83","closed","2022-03-08T14:09:34Z","2022-07-01T17:04:12Z","francoisfreitag","Align status when queuing jobs quickly with core behavior (303)"
"jenkinsci","hpe-application-automation-tools-plugin","https://github.com/jenkinsci/hpe-application-automation-tools-plugin/pull/483","closed","2022-03-02T05:48:11Z","2022-06-29T12:22:47Z","motteww","Us321046:As a user, in the Jenkins plugin, I can use the execution to…"
"jenkinsci","github-plugin","https://github.com/jenkinsci/github-plugin/pull/265","closed","2022-03-09T15:02:18Z","2022-06-26T01:10:08Z","NotMyFault","Move away from deprecated Release Drafter App"
"jenkinsci","aws-lambda-cloud-plugin","https://github.com/jenkinsci/aws-lambda-cloud-plugin/pull/7","open","2022-03-09T17:15:58Z",,"NotMyFault","Move away from deprecated Release Drafter App"
"jenkinsci","datetime-constraint-plugin","https://github.com/jenkinsci/datetime-constraint-plugin/pull/4","closed","2022-03-09T17:17:54Z","2022-06-09T18:18:47Z","NotMyFault","Move away from deprecated Release Drafter App"
"jenkinsci","mask-passwords-plugin","https://github.com/jenkinsci/mask-passwords-plugin/pull/26","closed","2022-03-09T15:03:25Z","2022-05-31T22:23:44Z","NotMyFault","Move away from deprecated Release Drafter App"
"jenkinsci","docker-fixtures","https://github.com/jenkinsci/docker-fixtures/pull/36","closed","2022-03-09T15:31:09Z","2022-05-24T21:43:25Z","NotMyFault","Move away from deprecated Release Drafter App"
"jenkinsci","global-build-stats-plugin","https://github.com/jenkinsci/global-build-stats-plugin/pull/19","closed","2022-03-15T12:23:25Z","2022-05-23T22:02:29Z","NotMyFault","Fix broken icons on modern Jenkins versions"
"jenkinsci","opentelemetry-plugin","https://github.com/jenkinsci/opentelemetry-plugin/pull/363","closed","2022-03-09T22:39:37Z","2022-03-09T23:04:28Z","cyrille-leclerc","Fix bug when deleting running pipeline build"
"jenkinsci","categorized-view-plugin","https://github.com/jenkinsci/categorized-view-plugin/pull/30","open","2022-03-10T20:37:48Z",,"Zohhak","Update for new table design (Jenkins 2.332.1)"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/6336","open","2022-03-05T19:55:44Z",,"daniel-beck","Add spacing to all widget pages, not just the queue"
"jenkinsci","templating-engine-plugin","https://github.com/jenkinsci/templating-engine-plugin/pull/262","closed","2022-03-09T17:21:53Z","2022-05-14T20:02:52Z","NotMyFault","Move away from deprecated Release Drafter App"
"jenkinsci","templating-engine-plugin","https://github.com/jenkinsci/templating-engine-plugin/pull/263","closed","2022-03-10T13:46:49Z","2022-05-14T20:05:02Z","steven-terrana","Refactor FileSystemWrapper"
"jenkinsci","build-with-parameters-plugin","https://github.com/jenkinsci/build-with-parameters-plugin/pull/20","open","2022-03-10T15:19:28Z",,"offa","Replace JSR 305"
"jenkinsci","build-with-parameters-plugin","https://github.com/jenkinsci/build-with-parameters-plugin/pull/19","open","2022-03-10T15:16:38Z",,"offa","Enable dependabot"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/6366","closed","2022-03-13T00:23:38Z","2022-03-14T14:30:28Z","basil","Remove unneeded Javadoc workarounds"
"jenkinsci","docker-workflow-plugin","https://github.com/jenkinsci/docker-workflow-plugin/pull/251","closed","2022-03-09T15:25:30Z","2022-05-10T13:24:17Z","NotMyFault","Move away from deprecated Release Drafter App"
"jenkinsci","ssh-agent-plugin","https://github.com/jenkinsci/ssh-agent-plugin/pull/78","closed","2022-03-09T15:15:51Z","2022-05-09T18:06:39Z","NotMyFault","Move away from deprecated Release Drafter App"
"jenkinsci","jaxb-plugin","https://github.com/jenkinsci/jaxb-plugin/pull/17","closed","2022-03-03T14:55:12Z","2022-05-08T16:51:02Z","basil","Use `javax-activation-api` plugin"
"jenkinsci","blueocean-plugin","https://github.com/jenkinsci/blueocean-plugin/pull/2254","closed","2022-03-08T10:28:18Z","2022-05-06T02:44:00Z","matejsp","[JENKINS-41488] Better handling of scrolling"
"jenkinsci","forensics-api-plugin","https://github.com/jenkinsci/forensics-api-plugin/pull/407","closed","2022-03-14T14:53:44Z","2022-03-14T18:27:49Z","fo-code","Choose SCM when calculating the code delta"
"jenkinsci","workflow-cps-global-lib-plugin","https://github.com/jenkinsci/workflow-cps-global-lib-plugin/pull/147","closed","2022-03-15T16:41:03Z","2022-04-13T15:57:47Z","JeffCobble","convert library cache exclude to substring search"
"jenkinsci","github-branch-source-plugin","https://github.com/jenkinsci/github-branch-source-plugin/pull/525","closed","2022-03-14T18:44:28Z","2022-05-05T06:04:00Z","basil","Remove `javaLevel`"
"jenkinsci","ec2-plugin","https://github.com/jenkinsci/ec2-plugin/pull/719","closed","2022-03-09T15:06:56Z","2022-05-02T03:59:55Z","NotMyFault","Move away from deprecated Release Drafter App"
"jenkinsci","servicenow-devops-plugin","https://github.com/jenkinsci/servicenow-devops-plugin/pull/28","closed","2022-03-04T22:14:26Z","2022-03-04T22:18:01Z","bhavani-velivala-sn","Release Notes for 1.33.3"
"jenkinsci","gitea-plugin","https://github.com/jenkinsci/gitea-plugin/pull/49","closed","2022-03-01T15:08:26Z","2022-04-29T13:24:29Z","kins-dev","Displays the repository avatar in Jenkins"
"jenkinsci","pipeline-utility-steps-plugin","https://github.com/jenkinsci/pipeline-utility-steps-plugin/pull/130","closed","2022-03-09T15:28:02Z","2022-04-29T12:48:32Z","NotMyFault","Move away from deprecated Release Drafter App"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/6341","closed","2022-03-07T13:10:33Z","2022-03-08T08:09:41Z","NotMyFault","JENKINS-67858 Place ionicons at the same height as their associated text"
"jenkinsci","mailer-plugin","https://github.com/jenkinsci/mailer-plugin/pull/157","closed","2022-03-01T17:57:48Z","2022-04-27T15:21:33Z","basil","Remove unnecessary use of reflection"
"jenkinsci","mailer-plugin","https://github.com/jenkinsci/mailer-plugin/pull/159","closed","2022-03-13T23:09:41Z","2022-04-27T07:47:05Z","basil","Remove `javaLevel`"
"jenkinsci","branch-api-plugin","https://github.com/jenkinsci/branch-api-plugin/pull/301","closed","2022-03-14T18:40:44Z","2022-04-26T22:36:52Z","basil","Remove `javaLevel`"
"jenkinsci","ldap-plugin","https://github.com/jenkinsci/ldap-plugin/pull/141","closed","2022-03-12T15:17:42Z","2022-04-22T23:55:24Z","MarkEWaite","End the bold tag in groupSearchBase help file"
"jenkinsci","ldap-plugin","https://github.com/jenkinsci/ldap-plugin/pull/140","closed","2022-03-09T15:10:59Z","2022-04-22T23:56:07Z","NotMyFault","Move away from deprecated Release Drafter App"
"jenkinsci","configuration-as-code-plugin","https://github.com/jenkinsci/configuration-as-code-plugin/pull/1929","closed","2022-03-09T18:21:28Z","2022-03-15T08:10:20Z","cathychan","Test with latest LTS 2.332.1"
"jenkinsci","metrics-plugin","https://github.com/jenkinsci/metrics-plugin/pull/143","closed","2022-03-09T15:22:00Z","2022-04-19T08:45:55Z","NotMyFault","Move away from deprecated Release Drafter App"
"jenkinsci","maven-hpi-plugin","https://github.com/jenkinsci/maven-hpi-plugin/pull/302","closed","2022-03-04T18:59:32Z","2022-03-21T22:43:50Z","jglick","Enforce existence of `src/main/resources/index.jelly`"
"jenkinsci","kubernetes-credentials-provider-plugin","https://github.com/jenkinsci/kubernetes-credentials-provider-plugin/pull/58","closed","2022-03-09T15:33:57Z","2022-04-18T17:20:19Z","NotMyFault","Move away from deprecated Release Drafter App"
"jenkinsci","gitlab-branch-source-plugin","https://github.com/jenkinsci/gitlab-branch-source-plugin/pull/181","closed","2022-03-11T14:32:37Z","2022-04-18T15:11:49Z","robross0606","[JENKINS-63102] Added two new Project Naming Strategies for ""Contextual Project Path"" and ""Simple Project Path"""
"jenkinsci","gitlab-branch-source-plugin","https://github.com/jenkinsci/gitlab-branch-source-plugin/pull/179","closed","2022-03-09T17:18:39Z","2022-04-15T15:17:53Z","NotMyFault","Move away from deprecated Release Drafter App"
"jenkinsci","jclouds-plugin","https://github.com/jenkinsci/jclouds-plugin/pull/152","closed","2022-03-14T18:47:37Z","2022-04-15T12:19:42Z","basil","Remove `javaLevel`"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/6332","closed","2022-03-04T23:15:01Z","2022-03-09T20:07:33Z","MarkEWaite","Search for `@since` only in specific source files"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/6333","closed","2022-03-04T23:44:56Z","2022-03-06T16:06:40Z","MarkEWaite","[JENKINS-41218] Use systemd for Linux installers"
"jenkinsci","jackson2-api-plugin","https://github.com/jenkinsci/jackson2-api-plugin/pull/122","closed","2022-03-02T15:36:47Z","2022-04-14T13:55:06Z","dcendents","remove dependency on jersey"
"jenkinsci","gitlab-plugin","https://github.com/jenkinsci/gitlab-plugin/pull/1255","closed","2022-03-02T15:42:01Z","2022-04-14T15:39:20Z","dcendents","use jersey-media-json-jackson instead of jackson-jaxrs-json-provider"
"jenkinsci","extended-read-permission-plugin","https://github.com/jenkinsci/extended-read-permission-plugin/pull/17","open","2022-03-09T15:01:33Z",,"NotMyFault","Move away from deprecated Release Drafter App"
"jenkinsci","warnings-ng-plugin","https://github.com/jenkinsci/warnings-ng-plugin/pull/1219","closed","2022-03-10T23:08:41Z","2022-04-13T18:45:56Z","uhafner","Use JUnit 5 for integration tests"
"jenkinsci","nodelabelparameter-plugin","https://github.com/jenkinsci/nodelabelparameter-plugin/pull/102","closed","2022-03-13T00:21:08Z","2022-03-13T01:11:12Z","basil","Remove unnecessary javadoc workaround"
"jenkinsci","nodelabelparameter-plugin","https://github.com/jenkinsci/nodelabelparameter-plugin/pull/103","closed","2022-03-13T01:15:17Z","2022-03-13T01:31:12Z","MarkEWaite","Run JDK 11 and 8 in ci"
"jenkinsci","plugin-installation-manager-tool","https://github.com/jenkinsci/plugin-installation-manager-tool/pull/420","closed","2022-03-14T14:38:56Z","2022-03-14T15:27:42Z","basil","Remove `javaLevel`"
"jenkinsci","webhook-step-plugin","https://github.com/jenkinsci/webhook-step-plugin/pull/72","closed","2022-03-14T10:48:17Z","2022-04-07T19:01:23Z","jhominal","Make WebhookResponse serializable so that CPS methods can use it"
"jenkinsci","workflow-support-plugin","https://github.com/jenkinsci/workflow-support-plugin/pull/154","closed","2022-03-14T23:50:43Z","2022-04-07T16:57:05Z","NotMyFault","Use CSS animation for progressive console logging"
"jenkinsci","datadog-plugin","https://github.com/jenkinsci/datadog-plugin/pull/278","closed","2022-03-14T18:42:03Z","2022-04-06T18:33:46Z","basil","Remove javaLevel"
"jenkinsci","stashnotifier-plugin","https://github.com/jenkinsci/stashnotifier-plugin/pull/297","closed","2022-03-10T22:54:28Z","2022-03-24T17:38:38Z","robinverduijn","Fix setBuildStatus to handle both String and StashBuildState arguments in a single method"
"jenkinsci","ec2-plugin","https://github.com/jenkinsci/ec2-plugin/pull/718","closed","2022-03-09T02:26:40Z","2022-04-06T12:19:38Z","jrdufresne","Update README to use proper constructor for UnixData"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/6323","closed","2022-03-01T19:19:26Z","2022-03-02T15:33:37Z","basil","Remove JNR"
"jenkinsci","npm-yarn-wrapper-steps-plugin","https://github.com/jenkinsci/npm-yarn-wrapper-steps-plugin/pull/16","closed","2022-03-03T10:48:11Z","2022-04-03T18:41:21Z","llk89","Fix incorrect nvm existence check"
"jenkinsci","office-365-connector-plugin","https://github.com/jenkinsci/office-365-connector-plugin/pull/266","closed","2022-03-09T19:06:23Z","2022-03-13T10:43:45Z","deronek","Implement no-proxy list in HttpWorker"
"jenkinsci","gerrit-trigger-plugin","https://github.com/jenkinsci/gerrit-trigger-plugin/pull/461","closed","2022-03-09T14:56:52Z","2022-04-01T12:01:14Z","NotMyFault","Move away from deprecated Release Drafter App"
"jenkinsci","dockerhub-notification-plugin","https://github.com/jenkinsci/dockerhub-notification-plugin/pull/31","closed","2022-03-09T15:25:11Z","2022-04-01T12:00:25Z","NotMyFault","Move away from deprecated Release Drafter App"
"jenkinsci","scm-filter-aged-refs-plugin","https://github.com/jenkinsci/scm-filter-aged-refs-plugin/pull/12","closed","2022-03-14T15:41:43Z","2022-03-31T07:38:23Z","askalski85","feat: Introduce a publish plugin workflow"
"jenkinsci","artifact-manager-s3-plugin","https://github.com/jenkinsci/artifact-manager-s3-plugin/pull/266","closed","2022-03-14T13:01:02Z","2022-03-28T14:21:04Z","jglick","Removing `s3mock`"
"jenkinsci","dark-theme-plugin","https://github.com/jenkinsci/dark-theme-plugin/pull/172","closed","2022-03-09T11:55:23Z","2022-03-27T15:49:42Z","strangelookingnerd","Make plugin ""Unavailable"" label readable"
"jenkinsci","gitlab-oauth-plugin","https://github.com/jenkinsci/gitlab-oauth-plugin/pull/58","closed","2022-03-13T18:14:15Z","2022-03-25T21:30:08Z","zbynek","Store redirect URL in a session variable"
"jenkinsci","stashnotifier-plugin","https://github.com/jenkinsci/stashnotifier-plugin/pull/296","closed","2022-03-09T17:22:19Z","2022-03-24T17:39:47Z","NotMyFault","Move away from deprecated Release Drafter App"
"jenkinsci","ansicolor-plugin","https://github.com/jenkinsci/ansicolor-plugin/pull/240","closed","2022-03-14T18:39:31Z","2022-03-23T20:47:29Z","basil","Remove `javaLevel`"
"jenkinsci","google-login-plugin","https://github.com/jenkinsci/google-login-plugin/pull/77","closed","2022-03-09T15:23:12Z","2022-03-23T10:33:14Z","NotMyFault","Move away from deprecated Release Drafter App"
"jenkinsci","parallel-test-executor-plugin","https://github.com/jenkinsci/parallel-test-executor-plugin/pull/174","closed","2022-03-09T15:17:03Z","2022-03-23T10:24:51Z","NotMyFault","Move away from deprecated Release Drafter App"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/6331","closed","2022-03-04T22:44:42Z","2022-03-05T15:35:44Z","MarkEWaite","Update javadoc @since for API additions"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/6337","closed","2022-03-05T22:26:37Z","2022-03-20T19:43:13Z","tploss","Add getter for temp offline cause of nodes for plugins"
"jenkinsci","logstash-plugin","https://github.com/jenkinsci/logstash-plugin/pull/109","closed","2022-03-14T18:49:29Z","2022-03-22T17:08:28Z","basil","Remove `javaLevel`"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/6364","closed","2022-03-13T00:09:00Z","2022-03-21T18:20:31Z","basil","Add Java 17 to build/test matrix"
"jenkinsci","bouncycastle-api-plugin","https://github.com/jenkinsci/bouncycastle-api-plugin/pull/76","closed","2022-03-09T15:29:57Z","2022-03-21T17:51:36Z","NotMyFault","Move away from deprecated Release Drafter App"
"jenkinsci","atlassian-bitbucket-server-integration-plugin","https://github.com/jenkinsci/atlassian-bitbucket-server-integration-plugin/pull/329","closed","2022-03-04T05:11:33Z","2022-03-21T02:04:34Z","mhenschke-atl","JENKINS-66498 add server name resolution for BitbucketSCMStep"
"jenkinsci","windows-slave-installer-module","https://github.com/jenkinsci/windows-slave-installer-module/pull/84","closed","2022-03-09T15:16:17Z","2022-03-20T16:15:53Z","NotMyFault","Move away from deprecated Release Drafter App"
"jenkinsci","saml-plugin","https://github.com/jenkinsci/saml-plugin/pull/187","closed","2022-03-14T14:37:38Z","2022-03-20T10:58:45Z","basil","Remove `javaLevel`"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/6361","closed","2022-03-11T15:44:51Z","2022-03-12T18:05:07Z","glasswalk3r","Remaining pt BR missing translations"
"jenkinsci","build-failure-analyzer-plugin","https://github.com/jenkinsci/build-failure-analyzer-plugin/pull/153","closed","2022-03-09T15:16:44Z","2022-03-18T13:06:20Z","NotMyFault","Move away from deprecated Release Drafter App"
"jenkinsci","build-failure-analyzer-plugin","https://github.com/jenkinsci/build-failure-analyzer-plugin/pull/152","closed","2022-03-02T14:05:12Z","2022-03-18T13:04:22Z","GLundh","Fix: Broken line counting"
"jenkinsci","kubernetes-plugin","https://github.com/jenkinsci/kubernetes-plugin/pull/1149","closed","2022-03-11T09:55:34Z","2022-03-18T10:25:35Z","Vlatombe","`container` step: Fix issues with build wrappers on Windows"
"jenkinsci","JenkinsPipelineUnit","https://github.com/jenkinsci/JenkinsPipelineUnit/pull/498","closed","2022-03-11T10:50:52Z","2022-03-18T08:15:40Z","UlrichEckhardt","script handlers using patterns"
"jenkinsci","conditional-buildstep-plugin","https://github.com/jenkinsci/conditional-buildstep-plugin/pull/29","closed","2022-03-09T20:25:26Z","2022-03-17T23:43:09Z","car-roll","bump jenkins version and dependencies"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/6340","closed","2022-03-07T01:49:17Z","2022-03-08T08:10:19Z","janfaracik","[JENKINS-67965] Fix checkbox focus state"
"jenkinsci","dashboard-view-plugin","https://github.com/jenkinsci/dashboard-view-plugin/pull/151","closed","2022-03-15T20:45:58Z","2022-03-16T20:55:53Z","olamy","[SECURITY-2559] Stored XSS vulnerability iframeportlet [SECURITY-2565] add sandbox attribute per default empty with system properties to disable and/or add attribute content"
"jenkinsci","jenkins-test-harness","https://github.com/jenkinsci/jenkins-test-harness/pull/402","closed","2022-03-12T23:08:06Z","2022-03-16T22:37:10Z","basil","Add Java 17 to build/test matrix"
"jenkinsci","github-plugin","https://github.com/jenkinsci/github-plugin/pull/266","closed","2022-03-09T22:58:43Z","2022-03-16T22:21:23Z","basil","Update plugin parent POM and BOM"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/6363","closed","2022-03-11T16:52:22Z","2022-03-16T19:45:00Z","NotMyFault","Don't overflow on longer build names"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/6377","closed","2022-03-15T00:44:50Z","2022-03-16T19:45:28Z","NotMyFault","Document <l:progressAnimation> tag"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/6378","closed","2022-03-15T01:28:51Z","2022-03-16T19:45:58Z","basil","Eliminate mocks from `ViewTest`"
"jenkinsci","active-choices-plugin","https://github.com/jenkinsci/active-choices-plugin/pull/60","closed","2022-03-12T04:19:14Z","2022-03-12T04:34:22Z","mtughan","Update README.md"
"jenkinsci","aws-secrets-manager-credentials-provider-plugin","https://github.com/jenkinsci/aws-secrets-manager-credentials-provider-plugin/pull/188","closed","2022-03-09T17:19:30Z","2022-03-16T17:01:45Z","NotMyFault","Move away from deprecated Release Drafter App"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/6360","closed","2022-03-11T10:20:47Z","2022-03-15T01:23:32Z","bzzitsme","Add russian localization for Java 11 monitor"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/6358","closed","2022-03-10T14:21:43Z","2022-03-12T18:05:42Z","kevinlin18","Add Traditional Chinese translation property files"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/6359","closed","2022-03-10T22:10:01Z","2022-03-12T13:03:33Z","basil","[JENKINS-67995] `SystemdLifecycle` logging ""Operation not permitted"" calling `sd_notify(3)` during startup"
"jenkinsci","atlassian-jira-software-cloud-plugin","https://github.com/jenkinsci/atlassian-jira-software-cloud-plugin/pull/73","closed","2022-03-11T02:41:19Z","2022-03-16T03:20:32Z","thombergs","ARC-1206: update README"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/6375","closed","2022-03-14T16:38:53Z","2022-03-15T22:49:59Z","basil","Remove redundant profile"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/6374","closed","2022-03-14T16:21:10Z","2022-03-15T22:49:38Z","basil","Remove `NodeListTest`"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/6373","closed","2022-03-14T15:56:19Z","2022-03-15T22:49:15Z","basil","Assumptions in `XStream2EncodingTest` are not correctly implemented"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/6351","closed","2022-03-09T15:40:10Z","2022-03-15T22:23:24Z","Langer0416","[JENKINS-67713] Align Polling Log ""View as plain text"" link with sidepanel"
"jenkinsci","aws-parameter-store-plugin","https://github.com/jenkinsci/aws-parameter-store-plugin/pull/4","open","2022-03-15T20:54:21Z",,"Parad0X","Add parameter to fetch parameters by exact name"
"jenkinsci","custom-build-properties-plugin","https://github.com/jenkinsci/custom-build-properties-plugin/pull/6","closed","2022-03-15T20:46:58Z","2022-03-15T20:53:39Z","shasait","Step waitForCustomBuildProperties terminates when aborting a build"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/6350","closed","2022-03-09T10:41:33Z","2022-03-15T01:25:26Z","strangelookingnerd","JENKINS-67953 Unavailable plugin label is not themeable"
"jenkinsci","build-timeout-plugin","https://github.com/jenkinsci/build-timeout-plugin/pull/88","closed","2022-03-08T13:43:21Z","2022-03-15T14:34:22Z","baruKreddy","Migration from Junit 4 to Junit 5 for Non-integration Tests"
"jenkinsci","nexus-platform-plugin","https://github.com/jenkinsci/nexus-platform-plugin/pull/193","closed","2022-03-15T14:07:31Z","2022-03-15T14:11:27Z","hectorhuol","INT-6619 Updating minor version"
"jenkinsci","peass-ci-plugin","https://github.com/jenkinsci/peass-ci-plugin/pull/116","closed","2022-03-14T15:26:20Z","2022-03-15T12:39:05Z","bam-hbt","RTSLogFileVersionReader "
"jenkinsci","opentelemetry-plugin","https://github.com/jenkinsci/opentelemetry-plugin/pull/372","closed","2022-03-15T10:01:50Z","2022-03-15T12:16:45Z","cyrille-leclerc","Better tracing of http requests"
"jenkinsci","macstadium-orka-plugin","https://github.com/jenkinsci/macstadium-orka-plugin/pull/86","closed","2022-03-14T10:48:32Z","2022-03-15T12:07:13Z","cnicolov","OK-521  - Introduce configurable http timeout for non-deployment operations"
"jenkinsci","workflow-basic-steps-plugin","https://github.com/jenkinsci/workflow-basic-steps-plugin/pull/184","closed","2022-03-14T17:01:45Z","2022-03-15T12:05:45Z","jglick","Switch to `bom-2.332.x`"
